DATE,ECMWF_FILE_PATH,MODIS_NDVI_FILE_PATH,MODIS_NDWI_FILE_PATH,MODIS_LST_FILE_PATH,CHIRPS_FILE_PATH,SOIL_TEXTURE_FILE_PATH,DEM_FILE_PATH,MASK_FILE_PATH,CROPTYPE_FILE_PATH
20200926,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/ecmwf/20200926.tif,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/modis_ndvi/20200926.tif,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/modis_ndwi/20200926.tif,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/modis_lst/20200926.tif,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/rainfall/20200926.tif,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/soil_texture/soil_texture.tif,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/dem/SRTM.tif,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/mask/mask_200m.tif,input_L2_GCOV_001_005_A_219_4020_HH_20200926T135152_20200926T135219_P01101_M_P_001/ancillary/rgs/crop_type/cgls_200m.tif
