MIN_NOC,MAX_NOC
6,10
